Time,inertial-6286.188861:deltaVelX,inertial-6286.188861:deltaVelY,inertial-6286.188861:deltaVelZ,inertial-6286.188861:deltaThetaX,inertial-6286.188861:deltaThetaY,inertial-6286.188861:deltaThetaZ
1773426547790687488,2.363634848734364e-05,-7.612463377881795e-06,-0.009958887472748756,1.690565295575652e-05,5.912222604820272e-07,4.297870327718556e-05
1773426547800749056,8.056922524701804e-06,1.731090924295131e-05,-0.009945235215127468,5.212606629356742e-05,-2.558374717409606e-06,5.250643516774289e-05
1773426547810720512,-4.249716766935308e-06,-2.132228473783471e-05,-0.009970741346478462,8.807504491414875e-05,-1.735887622089649e-06,4.912027361569926e-05
1773426547820596224,1.274173428100767e-06,-3.481626481516287e-05,-0.009984142147004604,8.555984436497965e-07,-1.328256871602207e-06,4.295182952773757e-05
1773426547830377472,-7.263001862156671e-06,-2.793042222037911e-05,-0.009979262948036194,-7.373977859970182e-05,1.06703760138771e-06,5.018242882215418e-05
1773426547840066048,-3.181188731105067e-05,-2.346018618482049e-06,-0.009963821619749069,-0.0001434143632650375,4.352061296231113e-06,2.987707375723403e-05
1773426547850147072,-1.118232103181072e-05,3.496278077363968e-05,-0.009929823689162731,-3.998698593932204e-05,1.446318947273539e-06,8.969958798843436e-06
1773426547860453632,6.759169082215521e-07,1.069547579390928e-05,-0.009947416372597218,3.838739939965308e-05,-2.361372025916353e-06,1.630178985578823e-06
1773426547870664448,3.910338818968739e-06,9.181123459711671e-06,-0.009951404295861721,0.0001017482718452811,-2.839589342329418e-06,-2.125450464518508e-06
1773426547880766464,6.404490704881027e-06,2.825181127263932e-06,-0.009949413128197193,0.0001409314863849431,-1.158652906951829e-07,2.944929519799189e-06
1773426547890787840,3.362634060977143e-06,-3.271029345341958e-05,-0.00998090673238039,0.0001136427745223045,-5.303089878339051e-08,8.347085895366035e-06
1773426547900712960,2.725387957980274e-06,-1.605301440577023e-05,-0.009967888705432415,6.168826075736433e-05,-2.592204054963076e-06,-3.06368121982814e-07
1773426547910544384,2.046337158390088e-06,-1.427295228495495e-05,-0.009962989948689938,2.897880767704919e-05,-2.823771183102508e-06,3.540952093317173e-06
1773426547920280832,3.056396963074803e-06,-1.166258698503952e-05,-0.009963038377463818,2.557720290496945e-05,5.983795745123643e-06,-1.026096924761077e-06
1773426547929922816,2.251731530122925e-07,-2.095604213536717e-05,-0.009965509176254272,1.6077214240795e-05,7.064445981086465e-06,-2.44480315814144e-06
1773426547940291072,2.367060289998335e-07,-1.63565364346141e-05,-0.009960019960999489,-1.550340675748885e-05,2.188948826642445e-07,1.658803739701398e-06
1773426547950560768,9.084584462470957e-07,-4.583677309710765e-06,-0.00995985884219408,-1.323445849266136e-05,-6.876650786580285e-06,1.920725708259852e-06
1773426547970805504,-6.046149678695656e-07,-1.158079521701438e-05,-0.009958099573850632,-8.729547857910802e-07,4.151734628976556e-06,-1.134929590307365e-07
1773426547980790272,3.480845862213755e-06,-1.088551016437123e-05,-0.009957537055015564,1.793931232896284e-06,2.143977781088324e-06,-3.478038024695707e-06
1773426547990678784,1.142059318226529e-06,-1.020147919916781e-05,-0.009964910335838795,9.104923037739354e-08,-4.001959496235941e-06,-4.15512346307878e-07
1773426548000473856,-4.284317128622206e-06,-9.020314791996498e-06,-0.009957617148756981,1.257970666301844e-06,-1.864035994003643e-06,6.290863439062377e-06
1773426548010173952,1.518342060080613e-06,-1.600369068910368e-05,-0.009961820207536221,-3.557773652573815e-06,-2.879478870454477e-06,2.671415359145612e-06
1773426548020026368,4.334637651481899e-06,-1.619570866751019e-05,-0.009960503317415714,-4.455586804397171e-06,-1.440154846932273e-06,3.916935384040698e-06
1773426548030356480,1.166298829957668e-06,-1.075495492841583e-05,-0.009964456781744957,-1.312765562033746e-05,-3.973288585257251e-06,7.146637926780386e-06
1773426548040587008,2.713877847781987e-06,-1.379799232381629e-05,-0.009967515245079994,-1.344453630736098e-05,8.30460248835152e-06,7.6146267247168e-07
1773426548050727936,1.3542680790124e-06,-2.022271655732766e-05,-0.009962897747755051,-3.448890129220672e-05,4.50333027401939e-06,-2.346110221651543e-07
1773426548060771584,1.894724164230865e-06,-3.359779657330364e-05,-0.009979805909097195,-8.014432387426496e-05,-7.46319074096391e-07,2.190693976444891e-06
1773426548070719488,-5.935894023423316e-06,-7.173796802817378e-06,-0.009960741735994816,-0.000164865079568699,6.057888413124601e-07,4.766268830280751e-06
1773426548080573696,-3.521168764564209e-06,-2.425603088340722e-05,-0.009968696162104607,-8.622572204330936e-05,2.313996446901001e-06,4.823022663913434e-06
1773426548090333696,5.901136432839849e-07,2.553178637754172e-05,-0.009933015331625938,-0.0001044452947098762,-1.031826286634896e-05,-1.018202411273705e-07
1773426548099999488,-2.965335170301842e-06,4.54030623586732e-06,-0.00995500385761261,-6.464111356763169e-05,1.119406533689471e-06,3.059070422750665e-06
1773426548110226688,6.460900749516441e-06,2.851279168680776e-05,-0.009927863255143166,8.937116945162416e-05,1.0772740097309e-05,-3.80274218514387e-06
1773426548120519680,-1.809204832170508e-06,-1.445639281882904e-05,-0.009971224702894688,6.897815183037892e-05,-9.2390615691329e-07,-8.804065032563813e-07
1773426548130716672,7.639807222403761e-07,-4.291380901122466e-05,-0.00998957734555006,3.249029077778687e-06,7.31313093638164e-07,6.935221790627111e-06
1773426548140823552,5.031021373724798e-06,-2.287162169523071e-05,-0.009971249848604202,-9.09410446183756e-05,-1.893588091661513e-06,7.934359587125073e-07
1773426548150835712,1.772900759533513e-06,-1.075758063961985e-05,-0.009967542253434658,-0.0001258504053112119,-1.663005605223589e-06,3.676724418255617e-06
1773426548160753408,2.665502734089387e-06,-3.007644227182027e-05,-0.009981020353734493,-0.0001838697789935395,-1.376665636598773e-06,1.86818567726732e-06
1773426548170587392,3.445181619099458e-06,-1.948844874277711e-05,-0.0099762799218297,-0.000248946831561625,2.336103989364346e-06,2.282801915498567e-06
1773426548180330752,7.691309292567894e-06,-1.4191614354786e-05,-0.009967342019081116,-0.0002927462628576905,8.990276000986341e-06,6.794606179028051e-06
1773426548190140928,2.511489583412185e-06,3.222980467398884e-06,-0.009964488446712494,-0.0003496454155538231,-6.189386567712063e-06,5.790097930002958e-06
1773426548200489728,4.315607384342002e-06,4.427528619999066e-05,-0.009926550090312958,-0.0002579068532213569,-2.528362756493152e-06,1.468368736823322e-05
1773426548210739712,-6.345504061755491e-06,3.587341052480042e-05,-0.009931249544024467,-0.0001334445987595245,9.212088798449258e-07,6.413032679120079e-06
1773426548220899840,-3.600825948524289e-06,4.870633802056545e-06,-0.009960604831576347,-6.229077553143725e-05,1.745495296745503e-06,6.745291557308519e-06
1773426548230958336,3.132244273729157e-06,2.455779031151906e-05,-0.009947814978659153,-6.619055784540251e-05,-4.399613828809379e-07,3.684399416670203e-06
1773426548240932352,2.36094501815387e-06,5.999148925184272e-06,-0.009957289323210716,6.19674267454684e-08,5.649879767588573e-06,4.244972387823509e-06
1773426548250811392,5.672682164004073e-06,-1.13460573629709e-05,-0.009978039190173149,-7.309741340577602e-05,-3.440042064539739e-06,3.90770765079651e-06
1773426548260596224,-3.506602070046938e-06,3.741937325685285e-05,-0.009933682158589363,-4.397258453536779e-05,-5.304961177898804e-06,2.483008756826166e-06
1773426548270287104,-4.138929853070294e-06,2.617341306176968e-05,-0.009955799207091331,4.187005833955482e-05,-4.22080074713449e-06,6.845241841801908e-06
1773426548280370944,6.714433766319416e-06,-2.996646117026103e-06,-0.00997149758040905,4.047892798553221e-05,-1.862782141870412e-06,5.18570959684439e-06
1773426548290684160,2.314933681191178e-06,3.462850145297125e-05,-0.009943640790879726,3.518169251037762e-05,1.973499593077577e-06,7.107890951374429e-07
1773426548300901120,5.957534540357301e-06,1.053531195793767e-05,-0.009958230890333652,9.704813419375569e-05,3.124278919131029e-06,4.343485215940746e-06
1773426548311023616,-3.349579742462083e-07,6.422270962502807e-05,-0.009916714392602444,0.0001405826187692583,2.93997709377436e-06,2.362575742154149e-06
1773426548321048576,3.317198320473835e-07,0.0001617179514141753,-0.009828265756368637,0.0005647749057970941,-1.101326915886602e-06,-2.274835878779413e-06
1773426548330981120,9.739769666339271e-07,-0.0001682009606156498,-0.01009967643767595,0.0006361434352584183,-7.14042243998847e-06,-1.305506884818897e-05
1773426548340817408,5.227844667388126e-06,-0.0001955941261257976,-0.01011988427489996,-0.0001300627773161978,-6.155229129944928e-06,-2.050296870947932e-06
1773426548350560256,8.384119610127527e-06,1.119217995437793e-05,-0.009951441548764706,-0.0004535773186944425,-5.189369403524324e-06,2.1584444311884e-06
1773426548360208640,-4.26237477313407e-07,5.713874543289421e-06,-0.009960168972611427,-0.0003788366739172488,-7.42412908039114e-07,-5.93144341110019e-06
1773426548370580480,4.426156465342501e-06,4.963790706824511e-05,-0.009923317469656467,-0.000311755808070302,-5.04286754221539e-06,2.633961912579252e-06
1773426548380852224,-1.265777655135025e-06,-1.622258969291579e-05,-0.009982459247112274,-0.000244777271291241,-5.794979188067373e-06,-4.960242222296074e-06
1773426548391029760,5.418403361545643e-06,-5.897726077819243e-05,-0.01002093777060509,-0.0004286200855858624,-1.253738264495041e-05,-1.11219351310865e-05
1773426548401109760,8.041304681682959e-06,-5.534044612431899e-05,-0.01003005262464285,-0.0006911343079991639,-2.610441151773557e-05,-1.229236204380868e-06
1773426548411092224,6.120581474533537e-06,7.364643806795357e-06,-0.009973896667361259,-0.0008753441506996751,-3.20256658596918e-05,-2.174603537241637e-07
1773426548420979712,5.749990123149473e-06,4.075975812156685e-05,-0.009947764687240124,-0.0008616175618954003,-3.550216570147313e-05,4.112808255740674e-06
1773426548430781184,1.61169839429931e-06,2.866704198822845e-05,-0.009973476640880108,-0.0008615176775492728,-3.698102955240756e-05,5.130494628247106e-06
1773426548440489728,2.013779294429696e-06,4.601547698257491e-05,-0.009967797435820103,-0.0009040746954269707,-3.319262032164261e-05,5.056503141531721e-06
1773426548450348288,-7.597355420330132e-07,3.531503534759395e-05,-0.009980341419577599,-0.0009344745776616037,-3.528733213897794e-05,5.182932000025176e-06
1773426548460680448,2.590122903711745e-06,-3.099833338637836e-05,-0.01005694083869457,-0.001180475577712059,-4.72282808914315e-05,1.252108540938934e-05
1773426548470917120,-8.697769771970343e-06,0.0001673275255598128,-0.009876811876893044,-0.001247534877620637,-5.194609548198059e-05,1.340327253274154e-05
1773426548481055488,-7.220750376291107e-06,0.0002449230523779988,-0.009807498194277287,-0.000786960416007787,-3.569376713130623e-05,1.036725006997585e-05
1773426548491095296,-4.560694833344314e-06,0.0001617699599592015,-0.009895595721900463,-0.0003288495063316077,-1.124914797401289e-05,1.190252623928245e-05
1773426548501048832,-5.601190878223861e-06,0.0001253038208233193,-0.009943666867911816,-0.000209103716770187,-8.979343874671031e-06,1.305022487940732e-05
1773426548510908160,-3.164489044138463e-06,0.000109193948446773,-0.009952735155820847,-0.0001584691344760358,-2.075542624879745e-06,5.292537480272586e-06
1773426548520673280,-5.602624241873855e-06,0.0001150718380813487,-0.009953608736395836,-0.0001500003272667527,-1.047186106006848e-05,9.667137419455685e-06
1773426548530343936,-1.933443172674743e-06,0.0001342188916169107,-0.009926797822117805,-6.148507964098826e-05,-3.217703124391846e-06,1.886675136120175e-06
1773426548540572416,-1.155697873400641e-06,0.0001088303324650042,-0.009953641332685947,-2.087792381644249e-05,2.189380410300146e-07,2.806680640787818e-06
1773426548550864640,2.498102276149439e-06,0.000122167359222658,-0.009948636405169964,1.354784308205126e-05,-5.118016360938782e-06,6.540257686538098e-07
1773426548561061888,-3.751074473257177e-06,0.0001118573709391057,-0.009958193637430668,2.649392627063207e-05,-4.38025335824932e-06,7.761488632240798e-06
1773426548571165184,-2.586847585916985e-06,0.0001327457430306822,-0.009937498718500137,9.418225090485066e-05,-2.615912308101542e-06,9.608442269382067e-06
1773426548581171712,7.068440481816651e-07,0.0001057392000802793,-0.009959124028682709,0.0001196571975015104,6.802355528634507e-06,1.396770858264063e-05
1773426548591092992,-8.947915375756565e-06,0.0001461465290049091,-0.009926259517669678,0.0002083996951114386,1.204263753606938e-05,2.219751195298159e-06
1773426548600909312,-7.440186891471967e-06,0.0001596978981979191,-0.009907923638820648,0.0003738925151992589,1.61862262757495e-05,1.069567019840179e-06
1773426548610631168,-5.804255579278106e-06,0.0001227480097441003,-0.009939882904291153,0.0005243297782726586,1.662957947701216e-05,1.53754945131368e-06
1773426548620340992,-5.579065600613831e-06,0.0001701530272839591,-0.009890367276966572,0.0006442794692702591,2.941205275419634e-05,4.330283331910323e-07
1773426548630693376,-5.173002136871219e-06,0.0001620002731215209,-0.009883142076432705,0.0009842356666922569,3.876509799738415e-05,4.983449457540701e-07
1773426548640948736,-3.402249603823293e-06,9.443413728149608e-05,-0.009948140941560268,0.001130551332607865,4.602914123097435e-05,6.722165380779188e-06
1773426548651107840,1.063020590663655e-06,6.072605901863426e-05,-0.009961215779185295,0.001151120755821466,4.498268754105084e-05,2.293321813340299e-06
1773426548661169920,-6.434709212044254e-05,0.00140808243304491,-0.008727781474590302,0.002679793862625957,0.0001086995544028468,-1.136293030867819e-05
1773426548671136768,7.381018804153427e-05,-0.002239984227344394,-0.01197508070617914,0.003817018587142229,4.743442696053535e-05,1.372886617900804e-05
1773426548681016832,3.18921847792808e-05,0.001208520960062742,-0.008976978249847889,-0.0007804073393344879,1.346377484878758e-05,6.442487574531697e-07
1773426548690807040,-1.403084752382711e-05,-0.0005938397371210158,-0.01046009454876184,0.0005258114542812109,-1.632131534279324e-05,-2.317873963875172e-07
1773426548700509184,8.127076398523059e-06,0.0003533881972543895,-0.009656011126935482,0.0001245595922227949,-1.667680407990701e-06,5.032267381466227e-06
1773426548710439936,-6.714321443723748e-06,-0.0002074436633847654,-0.01013264432549477,0.0003360877162776887,-5.443275313155027e-06,3.35264167006244e-06
1773426548720754944,5.822366802021861e-06,-1.591303043824155e-05,-0.009958458133041859,7.361318421317264e-05,-3.347356141603086e-06,-1.741159508128476e-06
1773426548730970880,2.048190481218626e-06,-3.116291554761119e-05,-0.009978706017136574,2.153874265786726e-05,4.054065243508376e-07,1.668827962930663e-06
1773426548741100032,2.166114654755802e-06,-1.566128594276961e-05,-0.009964602999389172,4.624326265911805e-06,-3.915053184755379e-06,1.576887484588951e-06
1773426548751144448,3.607248800108209e-06,-8.884413546184078e-06,-0.009960577823221684,8.112619980238378e-06,3.752456336769683e-07,2.941003685918986e-06
1773426548770958336,2.723076704569394e-06,-5.053037966717966e-06,-0.009953474625945091,3.838945849565789e-05,-2.473467247909866e-06,1.049007892106602e-06
1773426548780720640,1.175383204099489e-06,-1.149206400441471e-05,-0.009970912709832191,4.333611650508828e-05,-6.869633125461405e-06,7.952253611165361e-08
1773426548790387968,5.709269316866994e-06,-8.943678949435707e-06,-0.00995905976742506,5.3518309869105e-05,4.098947556485655e-06,8.043286356951285e-07
1773426548800602624,9.700246437205351e-07,-7.097968136804411e-06,-0.009955329820513725,6.500322342617437e-05,-9.638563369662734e-07,-7.845784466553596e-07
1773426548810881280,1.854128640843555e-05,1.49328352563316e-05,-0.009956230409443378,8.905586582841352e-05,3.919601567758946e-06,1.416415216226596e-07
1773426548821063680,5.157312625669874e-05,0.0001083016104530543,-0.009960578754544258,0.000103872072941158,2.108667331413017e-06,3.036328052985482e-05
1773426548831149824,4.171150067122653e-05,0.0001734214893076569,-0.009970705024898052,7.204994471976534e-05,-2.808841827572905e-06,-0.0001390876132063568
1773426548841140992,8.886644536687527e-06,0.0003098540473729372,-0.009962202049791813,5.334498928277753e-05,-2.829017148542334e-06,-0.0004851873673032969
